SITE_ID,LON_DD,LAT_DD,LAKENAME,Exp,phyDen.ind,zpDen,phySR,zpSR,Omni,SIO2_ug,DOC_ug,pH_LAB,COND,LIGHT,TEMP,NTL_ug,PTL_ug,ECO_LEV_3,NUT_REG,HUC_2,HUC_8,LAKE_ORIGIN.x,STATE,dist
NLA06608-MI:7007,-84.056809,42.398646,Sullivan Lake,3,2686.363636,260.1118531,23,20,0.2,8706,9030,8.24,349.5,5.05,20.9,828,9,56,VII,4,4090005,NATURAL,MI,29619.35736
NLA06608-1014,-83.84598941,42.581981,Lake Chemung,26,1636.019324,220.5631136,37,15,0.2,1649,7650,8.31,683.3,4.21,11.690909,568,15,56,VII,4,4080203,NATURAL,MI,35109.6466
NLA06608-1679,-84.21804073,42.275999,Tims Lake,2,1829.62963,115.5187317,30,14,0.214285714,8004,10030,8.44,316.4,5.99,18.742857,366,8,56,VII,4,4050004,NATURAL,MI,39653.83124
NLA06608-0010,-83.50588771,42.61823,Bogie Lake,14,8347.349891,298.0176432,112,30,0.466666667,3131,4940,8.74,650.1,5.92,17.876923,473,10,56,VII,4,4090005,NATURAL,MI,42441.42938
NLA06608-1167,-84.32304093,42.121218,Clark Lake,1,1652.040404,30.85266426,28,15,0.2,27837,3830,8.43,429.5,4.2,11.936667,461,5,56,VII,4,4100002,NATURAL,MI,51380.01321
NLA06608-0502,-83.7469401,42.827314,Squaw Lake,25,912,82.47974236,27,19,0.263157895,1826,7370,8.42,612.4,5.03,17.575,648,5,56,VII,4,4080203,NATURAL,MI,61256.07006
NLA06608-1034,-83.3105724,42.744961,Mill Lake,13,1066.558923,138.1620214,61,11,0.181818182,4513,8910,8.55,631.2,5.03,16.27,563,5,56,VII,4,4090003,NATURAL,MI,62727.85812
NLA06608-0875,-84.93952274,42.426005,Pine Lake,7,1254.281481,275.1108822,26,18,0.222222222,4346,8710,8.07,294.2,4.2,20.014286,720,16,56,VII,4,4050003,NATURAL,MI,100339.1324
NLA06608-0555,-85.00769013,41.720929,Little Otter,40,1394.423601,386.9506598,41,11,0.181818182,9177,5650,8.53,682.4,5.99,14.75,578,8,56,VII,4,4050001,NATURAL,IN,122024.2593
NLA06608-1835,-84.92309094,41.580283,Round Lake,39,8582.465881,535.0636238,54,15,0.333333333,2410,6310,8.08,312.7,5.98,11.515789,531,16,56,VII,4,4100003,NATURAL,IN,125188.0598
NLA06608-0811,-84.93075504,41.585036,Johnson Lake,38,1569.57127,1385.70068,41,13,0.230769231,3834,12060,8.58,379.2,5.98,15.1,1224,51,56,VII,4,4050001,NATURAL,IN,125358.126
NLA06608-1579,-85.03064639,41.688404,James Lake,37,968.9805695,186.385914,44,19,0.210526316,5926,5940,8.42,522.3,5.99,12.758333,501,7,56,VII,4,4050001,NATURAL,IN,125539.4563
NLA06608-1130,-85.20168529,42.616443,Thornapple Lake,8,4019.555556,56.65173196,25,17,0.235294118,12815,4800,8.36,555,5.15,12.691667,634,65,56,VII,4,4050007,NATURAL,MI,126133.7127
NLA06608-1131,-85.0498935,41.671582,Crooked Lake,36,14155.44349,366.5526728,78,19,0.157894737,1372,6760,8.5,444.2,5.96,21.983333,504,1,56,VII,4,4050001,NATURAL,IN,127889.7891
NLA06608-2155,-85.02364851,41.627105,Fox Lake,35,659.4556238,73.6434353,44,12,0.25,1354,7900,8.58,486.9,5.99,13.463158,644,1,56,VII,4,4050001,NATURAL,IN,128795.3961
NLA06608-0107,-85.08175821,41.650161,Cheeseboro Lake,34,1588.948693,125.6952381,51,10,0.1,1528,7050,8.23,208.6,5.96,24.82,520,3,56,VII,4,4050001,NATURAL,IN,131404.8909
NLA06608-0619,-85.4673404,42.323827,Campbell Lake,11,2248.098765,129.0306844,28,10,0.3,8289,4580,8.53,429.3,6.03,17.45,733,7,56,VII,4,4050003,NATURAL,MI,142591.8911
NLA06608-1643,-85.52570292,42.47148,Warner Lake,12,1180.753623,48.09961721,49,17,0.235294118,1919,5500,8.45,246.6,6.03,17.4,488,5,56,VII,4,4050003,NATURAL,MI,148711.6542
NLA06608-3035,-85.2868168,41.550997,Blackman Lake,30,2179.229487,325.7612613,78,16,0.3125,2148,8190,8.63,343.5,5.99,13.847059,738,7,56,VII,4,4050001,NATURAL,IN,151732.8731
NLA06608-1387,-85.5734717,42.186685,West Lake,15,11450.66667,13.584043,58,10,0.3,413,7030,8.43,437.1,6.03,23.3,994,25,56,VII,4,4050003,NATURAL,MI,151733.4731
NLA06608-2267,-85.30057505,41.517859,Tamarack Lake,32,3969.792271,246.6300329,40,16,0.3125,2683,8370,8.56,420.5,5.11,20.075,793,25,56,VII,4,4050001,NATURAL,IN,154710.8231
NLA06608-0299,-85.2449775,41.456601,Round Lake,33,7069.016062,615.6064057,53,14,0.214285714,1700,8070,8.51,447.4,5.99,11.785,915,18,56,VII,4,4050001,NATURAL,IN,154844.5573
NLA06608-IN:646,-85.392434,41.56235,Olin Lake,31,2966.897382,286.1048539,55,17,0.235294118,4647,4740,7.57,489.1,5.99,11.3375,2089,4,56,VII,4,4050001,NATURAL,IN,158556.6411
NLA06608-0043,-85.44424168,41.553395,Messick Lake,24,6971.619128,696.2989132,94,19,0.578947368,2971,7220,8.48,438.1,5.99,13.311765,645,9,56,VII,4,4050001,NATURAL,IN,162782.1506
NLA06608-1243,-85.4335164,41.495848,Waldron Lake,29,4492.13336,216.7184685,38,16,0.4375,5466,7450,8.51,474.4,5.11,15.428571,949,42,56,VII,4,4050001,NATURAL,IN,165343.2066
NLA06608-0219,-85.37102925,41.400436,Skinner Lake,27,5592.531919,606.8324421,58,14,0.285714286,4274,10910,8.59,383.9,5.11,17.363636,1826,36,56,VII,4,4050001,NATURAL,IN,167021.588
NLA06608-1258,-85.47563891,43.15032,Stoner Lake,6,41.73260382,50.08399895,29,24,0.125,153,10440,7.55,100.2,5.03,19.433333,712,16,56,VII,4,4050006,NATURAL,MI,172276.2749
NLA06608-2523,-85.42886396,41.346887,Barbara Lake,28,18618.5579,511.3396462,50,16,0.25,53,10020,8.58,506.3,5.99,23.1375,1259,56,56,VII,4,4050001,NATURAL,IN,174455.5378
NLA06608-0234,-85.46799659,43.218557,Pine Lake,5,1389.392593,158.8265788,29,13,0.153846154,454,6210,8.14,271.5,5.03,21.605714,584,14,56,VII,4,4050006,NATURAL,MI,176107.7023
NLA06608-0987,-85.66354429,41.577884,Fish Lake,23,8613.297946,83.60929919,56,11,0.090909091,1292,12800,9.07,301.3,5.99,14.92,1800,40,56,VII,4,4050001,NATURAL,IN,177553.6048
NLA06608-1499,-85.4301129,41.245752,Round Lake,22,2733.299596,776.5132106,58,15,0.333333333,1094,5610,8.4,308,5.11,14.355,483,17,56,VII,5,5120104,NATURAL,IN,181529.6676
NLA06608-1707,-85.89436967,41.908866,Donnell Lake,16,1699.636364,236.5142899,73,19,0.105263158,7557,4600,8.5,379.5,5.99,14.065,723,8,56,VII,4,4050001,NATURAL,MI,182890.0401
NLA06608-0731,-85.59855169,41.337441,Harper Lake,21,2156.331159,433.0403941,68,18,0.166666667,3450,6510,8.49,428.8,5.11,21.7125,1221,17,56,VII,4,4050001,NATURAL,IN,186569.8713
NLA06608-1771,-86.04986016,42.383003,Saddle Lake,10,3835.654321,47.76476819,53,14,0.214285714,3431,8290,8.37,302.4,5.62,19.59,603,10,56,VII,4,4050002,NATURAL,MI,190730.2994
NLA06608-0491,-85.734175,41.413144,Mud Lake,20,5157.154882,92.17654639,32,11,0.363636364,8971,7000,8.37,429.4,5.99,24.3,665,16,56,VII,4,4050001,NATURAL,IN,191539.9493
NLA06608-1515,-86.06684183,42.478295,Upper Scott,9,5077.925926,78.79872611,14,14,0.214285714,2464,6580,8.53,171.2,5.62,25.166667,845,33,56,VII,4,4050002,NATURAL,MI,192921.9323
NLA06608-1450,-85.28224429,43.619996,Blue Lake,4,3705.422222,148.089648,57,16,0.1875,9243,4650,8.51,302,6.05,15.525,469,10,56,VII,4,4060102,NATURAL,MI,195463.1583
NLA06608-1755,-85.65000607,41.226802,Robinson Lake,19,2126.391063,201.9912592,81,14,0.142857143,3536,6250,8.44,383.9,5.11,13.26875,646,30,56,VII,5,5120106,NATURAL,IN,197273.7789
NLA06608-2779,-85.70517583,41.279765,Big Barbee Lake,18,1080.844252,228.4222391,49,11,0.272727273,3925,7700,8.45,476.3,5.99,16.421429,713,21,56,VII,5,5120106,NATURAL,IN,197555.2869
NLA06608-0235,-85.75477789,41.322906,Tippecanoe Lake,17,2692.9585,1327.214286,55,15,0.266666667,3978,7800,8.51,443.2,5.99,12.692308,626,8,56,VII,5,5120106,NATURAL,IN,198314.5045
